index,Date (EST),Contents,Category,Post Title,Date_Ext,token_text,sentiment_py,same_pred
1217,10/15/2017,"@wanted789 Hi, I'm going to send you a DM. Please follow us if you haven't already! ^MN @wanted789 Hi, I'm going to send you a DM. Please follow us if you haven't already! ^MN",positive,"@wanted789 Hi, I'm going to send you a DM. Please follow us if you haven't already! ^MN",10/15/2017,"['SCREEN_NAME', 'hi', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'mn', 'SCREEN_NAME', 'hi', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'mn']",neutral,0.0
1218,10/15/2017,"@torreestringer Thanks for trying that, for further assistance, please send us a DM by clicking here. https://t.co/blzF3DE7ws @torreestringer Thanks for trying that, for further assistance, please send us a DM by clicking here. https://t.co/blzF3DE7ws",neutral,"@torreestringer Thanks for trying that, for further assistance, please send us a DM by clicking here. https://t.co/blzF3DE7ws",10/15/2017,"['SCREEN_NAME', 'thanks', 'for', 'trying', 'that', '', 'for', 'further', 'assistance', '', 'please', 'send', 'us', 'a', 'dm', 'by', 'clicking', 'here', '', 'SCREEN_NAME', 'thanks', 'for', 'trying', 'that', '', 'for', 'further', 'assistance', '', 'please', 'send', 'us', 'a', 'dm', 'by', 'clicking', 'here', '']",neutral,1.0
1219,10/14/2017,"@RoryProasheck Hi there. Sorry to hear that. Please make sure you are following us, so we can assist you better via a Direct Message. @RoryProasheck Hi there. Sorry to hear that. Please make sure you are following us, so we can assist you better via a Direct Message.",neutral,"@RoryProasheck Hi there. Sorry to hear that. Please make sure you are following us, so we can assist you better via a Direct Message.",10/14/2017,"['SCREEN_NAME', 'hi', 'there', '', 'sorry', 'to', 'hear', 'that', '', 'please', 'make', 'sure', 'you', 'are', 'following', 'us', '', 'so', 'we', 'can', 'assist', 'you', 'better', 'via', 'a', 'direct', 'message', '', 'SCREEN_NAME', 'hi', 'there', '', 'sorry', 'to', 'hear', 'that', '', 'please', 'make', 'sure', 'you', 'are', 'following', 'us', '', 'so', 'we', 'can', 'assist', 'you', 'better', 'via', 'a', 'direct', 'message', '']",neutral,1.0
1220,10/17/2017,@fryouri1908 Please check your DM's for more instructions. @fryouri1908 Please check your DM's for more instructions.,neutral,@fryouri1908 Please check your DM's for more instructions.,10/17/2017,"['SCREEN_NAME', 'please', 'check', 'your', 'dm', 's', 'for', 'more', 'instructions', '', 'SCREEN_NAME', 'please', 'check', 'your', 'dm', 's', 'for', 'more', 'instructions', '']",positive,0.0
1221,10/15/2017,"@chrisjean9 Hi, I'm going to send you a DM. Please follow us if you haven't already! ^MN @chrisjean9 Hi, I'm going to send you a DM. Please follow us if you haven't already! ^MN",positive,"@chrisjean9 Hi, I'm going to send you a DM. Please follow us if you haven't already! ^MN",10/15/2017,"['SCREEN_NAME', 'hi', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'mn', 'SCREEN_NAME', 'hi', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'mn']",neutral,0.0
1222,10/14/2017,@SenseiSw1tch @PlayStationEU ( Â´ â½ ` )ï¾ thanks @SenseiSw1tch @PlayStationEU ( Â´ â½ ` )ï¾ thanks,positive,@SenseiSw1tch @PlayStationEU ( Â´ â½ ` )ï¾ thanks,10/14/2017,"['SCREEN_NAME', 'SCREEN_NAME', '', '', '', '', '', '', '', 'thanks', 'SCREEN_NAME', 'SCREEN_NAME', '', '', '', '', '', '', '', 'thanks']",neutral,0.0
1223,10/14/2017,@Reran11 Have you tried using the hidden reset switch on your DS4? You can find it next to one of the screws underneath. ^MN @Reran11 Have you tried using the hidden reset switch on your DS4? You can find it next to one of the screws underneath. ^MN,negative,@Reran11 Have you tried using the hidden reset switch on your DS4? You can find it next to one of the screws underneath. ^MN,10/14/2017,"['SCREEN_NAME', 'have', 'you', 'tried', 'using', 'the', 'hidden', 'reset', 'switch', 'on', 'your', 'ds4', '', 'you', 'can', 'find', 'it', 'next', 'to', 'one', 'of', 'the', 'screws', 'underneath', '', 'mn', 'SCREEN_NAME', 'have', 'you', 'tried', 'using', 'the', 'hidden', 'reset', 'switch', 'on', 'your', 'ds4', '', 'you', 'can', 'find', 'it', 'next', 'to', 'one', 'of', 'the', 'screws', 'underneath', '', 'mn']",negative,1.0
1224,10/15/2017,@NoorObeidat98 Follow the instructions here and try Restore Default Settings. https://t.co/D9hEO3Gfxw. ^MN @NoorObeidat98 Follow the instructions here and try Restore Default Settings. https://t.co/D9hEO3Gfxw. ^MN,neutral,@NoorObeidat98 Follow the instructions here and try Restore Default Settings. https://t.co/D9hEO3Gfxw. ^MN,10/15/2017,"['SCREEN_NAME', 'follow', 'the', 'instructions', 'here', 'and', 'try', 'restore', 'default', 'settings', '', '', 'mn', 'SCREEN_NAME', 'follow', 'the', 'instructions', 'here', 'and', 'try', 'restore', 'default', 'settings', '', '', 'mn']",neutral,1.0
1225,10/16/2017,"@boydy1w I'm sorry, but we can't provide you with a discount code for the game. ^DB @boydy1w I'm sorry, but we can't provide you with a discount code for the game. ^DB",neutral,"@boydy1w I'm sorry, but we can't provide you with a discount code for the game. ^DB",10/16/2017,"['SCREEN_NAME', 'i', 'm', 'sorry', '', 'but', 'we', 'ca', 'nt', 'provide', 'you', 'with', 'a', 'discount', 'code', 'for', 'the', 'game', '', 'db', 'SCREEN_NAME', 'i', 'm', 'sorry', '', 'but', 'we', 'ca', 'nt', 'provide', 'you', 'with', 'a', 'discount', 'code', 'for', 'the', 'game', '', 'db']",negative,0.0
1226,10/14/2017,"@dan_madd14 Hi, I'm going to send you a DM. Please follow us if you haven't already! ^MK @dan_madd14 Hi, I'm going to send you a DM. Please follow us if you haven't already! ^MK",positive,"@dan_madd14 Hi, I'm going to send you a DM. Please follow us if you haven't already! ^MK",10/14/2017,"['SCREEN_NAME', 'hi', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'mk', 'SCREEN_NAME', 'hi', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'mk']",neutral,0.0
1227,10/15/2017,@HypnodiscGaming Check out this article to eject a stuck disc: https://t.co/gYkvM0PUCF ^MN @HypnodiscGaming Check out this article to eject a stuck disc: https://t.co/gYkvM0PUCF ^MN,neutral,@HypnodiscGaming Check out this article to eject a stuck disc: https://t.co/gYkvM0PUCF ^MN,10/15/2017,"['SCREEN_NAME', 'check', 'out', 'this', 'article', 'to', 'eject', 'a', 'stuck', 'disc', 'mn', 'SCREEN_NAME', 'check', 'out', 'this', 'article', 'to', 'eject', 'a', 'stuck', 'disc', 'mn']",neutral,1.0
1228,10/17/2017,@Kevintjuh17 We have sent you a Direct Message via Twitter with further instructions. @Kevintjuh17 We have sent you a Direct Message via Twitter with further instructions.,neutral,@Kevintjuh17 We have sent you a Direct Message via Twitter with further instructions.,10/17/2017,"['SCREEN_NAME', 'we', 'have', 'sent', 'you', 'a', 'direct', 'message', 'via', 'twitter', 'with', 'further', 'instructions', '', 'SCREEN_NAME', 'we', 'have', 'sent', 'you', 'a', 'direct', 'message', 'via', 'twitter', 'with', 'further', 'instructions', '']",neutral,1.0
1229,10/14/2017,"@Jeedff1 Seems that your console needs to be sent for service, here is a link with more information: https://t.co/0Ma08EuUpa @Jeedff1 Seems that your console needs to be sent for service, here is a link with more information: https://t.co/0Ma08EuUpa",neutral,"@Jeedff1 Seems that your console needs to be sent for service, here is a link with more information: https://t.co/0Ma08EuUpa",10/14/2017,"['SCREEN_NAME', 'seems', 'that', 'your', 'console', 'needs', 'to', 'be', 'sent', 'for', 'service', '', 'here', 'is', 'a', 'link', 'with', 'more', 'information', 'SCREEN_NAME', 'seems', 'that', 'your', 'console', 'needs', 'to', 'be', 'sent', 'for', 'service', '', 'here', 'is', 'a', 'link', 'with', 'more', 'information']",positive,0.0
1230,10/16/2017,@AimeeOwen23 Hi there! I'm going to send you a DM. Please follow us if you haven't already. ^EG @AimeeOwen23 Hi there! I'm going to send you a DM. Please follow us if you haven't already. ^EG,positive,@AimeeOwen23 Hi there! I'm going to send you a DM. Please follow us if you haven't already. ^EG,10/16/2017,"['SCREEN_NAME', 'hi', 'there', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'eg', 'SCREEN_NAME', 'hi', 'there', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'eg']",neutral,0.0
1231,10/14/2017,"@GleghornShay Please follow us on Twitter and let us know once you do, so we can send you a DM. @GleghornShay Please follow us on Twitter and let us know once you do, so we can send you a DM.",neutral,"@GleghornShay Please follow us on Twitter and let us know once you do, so we can send you a DM.",10/14/2017,"['SCREEN_NAME', 'please', 'follow', 'us', 'on', 'twitter', 'and', 'let', 'us', 'know', 'once', 'you', 'do', '', 'so', 'we', 'can', 'send', 'you', 'a', 'dm', '', 'SCREEN_NAME', 'please', 'follow', 'us', 'on', 'twitter', 'and', 'let', 'us', 'know', 'once', 'you', 'do', '', 'so', 'we', 'can', 'send', 'you', 'a', 'dm', '']",neutral,1.0
1232,10/15/2017,@kauptukas What's the error message your son is getting? ^MN @kauptukas What's the error message your son is getting? ^MN,negative,@kauptukas What's the error message your son is getting? ^MN,10/15/2017,"['SCREEN_NAME', 'what', 's', 'the', 'error', 'message', 'your', 'son', 'is', 'getting', '', 'mn', 'SCREEN_NAME', 'what', 's', 'the', 'error', 'message', 'your', 'son', 'is', 'getting', '', 'mn']",neutral,0.0
1233,10/13/2017,@orlovsky Let us know how you get on! ^EG @orlovsky Let us know how you get on! ^EG,positive,@orlovsky Let us know how you get on! ^EG,10/13/2017,"['SCREEN_NAME', 'let', 'us', 'know', 'how', 'you', 'get', 'on', '', 'eg', 'SCREEN_NAME', 'let', 'us', 'know', 'how', 'you', 'get', 'on', '', 'eg']",neutral,0.0
1234,10/14/2017,@walshieblue What happens when you try to install the DLC? ^MN @walshieblue What happens when you try to install the DLC? ^MN,negative,@walshieblue What happens when you try to install the DLC? ^MN,10/14/2017,"['SCREEN_NAME', 'what', 'happens', 'when', 'you', 'try', 'to', 'install', 'the', 'dlc', '', 'mn', 'SCREEN_NAME', 'what', 'happens', 'when', 'you', 'try', 'to', 'install', 'the', 'dlc', '', 'mn']",neutral,0.0
1235,10/14/2017,"@TChrome_ Because what they're doing now to make up for it kinda sucks lol (PS2onPS4, PlayStation Now, etc.) @TChrome_ Because what they're doing now to make up for it kinda sucks lol (PS2onPS4, PlayStation Now, etc.)",negative,"@TChrome_ Because what they're doing now to make up for it kinda sucks lol (PS2onPS4, PlayStation Now, etc.)",10/14/2017,"['SCREEN_NAME', '', 'because', 'what', 'they', 're', 'doing', 'now', 'to', 'make', 'up', 'for', 'it', 'kinda', 'sucks', 'lol', '', 'ps2onps4', '', 'playstation', 'now', '', 'etc', '', '', 'SCREEN_NAME', '', 'because', 'what', 'they', 're', 'doing', 'now', 'to', 'make', 'up', 'for', 'it', 'kinda', 'sucks', 'lol', '', 'ps2onps4', '', 'playstation', 'now', '', 'etc', '', '']",neutral,0.0
1236,10/15/2017,@Glompa541 Sorry to hear this! Please check the steps in the following article: https://t.co/ZN6mnqgf8c ^EG @Glompa541 Sorry to hear this! Please check the steps in the following article: https://t.co/ZN6mnqgf8c ^EG,neutral,@Glompa541 Sorry to hear this! Please check the steps in the following article: https://t.co/ZN6mnqgf8c ^EG,10/15/2017,"['SCREEN_NAME', 'sorry', 'to', 'hear', 'this', '', 'please', 'check', 'the', 'steps', 'in', 'the', 'following', 'article', 'eg', 'SCREEN_NAME', 'sorry', 'to', 'hear', 'this', '', 'please', 'check', 'the', 'steps', 'in', 'the', 'following', 'article', 'eg']",negative,0.0
1237,10/13/2017,@AmirAkalil Let's check out the next article to troubleshoot Wired or Wireless Network Connection: https://t.co/Vp85fRXkHX @AmirAkalil Let's check out the next article to troubleshoot Wired or Wireless Network Connection: https://t.co/Vp85fRXkHX,neutral,@AmirAkalil Let's check out the next article to troubleshoot Wired or Wireless Network Connection: https://t.co/Vp85fRXkHX,10/13/2017,"['SCREEN_NAME', 'let', 's', 'check', 'out', 'the', 'next', 'article', 'to', 'troubleshoot', 'wired', 'or', 'wireless', 'network', 'connection', 'SCREEN_NAME', 'let', 's', 'check', 'out', 'the', 'next', 'article', 'to', 'troubleshoot', 'wired', 'or', 'wireless', 'network', 'connection']",neutral,1.0
1238,10/17/2017,@MonstrahYT The controller will most likely be faulty I am afraid ^ES @MonstrahYT The controller will most likely be faulty I am afraid ^ES,negative,@MonstrahYT The controller will most likely be faulty I am afraid ^ES,10/17/2017,"['SCREEN_NAME', 'the', 'controller', 'will', 'most', 'likely', 'be', 'faulty', 'i', 'am', 'afraid', 'es', 'SCREEN_NAME', 'the', 'controller', 'will', 'most', 'likely', 'be', 'faulty', 'i', 'am', 'afraid', 'es']",negative,1.0
1239,10/15/2017,@jamielee_ox Not good! Please follow us via Twitter and let us know so we can send you a DM with further instructions. Thanks! @jamielee_ox Not good! Please follow us via Twitter and let us know so we can send you a DM with further instructions. Thanks!,positive,@jamielee_ox Not good! Please follow us via Twitter and let us know so we can send you a DM with further instructions. Thanks!,10/15/2017,"['SCREEN_NAME', 'not', 'good', '', 'please', 'follow', 'us', 'via', 'twitter', 'and', 'let', 'us', 'know', 'so', 'we', 'can', 'send', 'you', 'a', 'dm', 'with', 'further', 'instructions', '', 'thanks', '', 'SCREEN_NAME', 'not', 'good', '', 'please', 'follow', 'us', 'via', 'twitter', 'and', 'let', 'us', 'know', 'so', 'we', 'can', 'send', 'you', 'a', 'dm', 'with', 'further', 'instructions', '', 'thanks', '']",negative,0.0
1240,10/15/2017,"@ehehdhhe Try to cancel the download, then follow the instructions here: https://t.co/D9hEO3Gfxw to Rebuild Databases, then try again. ^MN @ehehdhhe Try to cancel the download, then follow the instructions here: https://t.co/D9hEO3Gfxw to Rebuild Databases, then try again. ^MN",neutral,"@ehehdhhe Try to cancel the download, then follow the instructions here: https://t.co/D9hEO3Gfxw to Rebuild Databases, then try again. ^MN",10/15/2017,"['SCREEN_NAME', 'try', 'to', 'cancel', 'the', 'download', '', 'then', 'follow', 'the', 'instructions', 'here', 'to', 'rebuild', 'databases', '', 'then', 'try', 'again', '', 'mn', 'SCREEN_NAME', 'try', 'to', 'cancel', 'the', 'download', '', 'then', 'follow', 'the', 'instructions', 'here', 'to', 'rebuild', 'databases', '', 'then', 'try', 'again', '', 'mn']",neutral,1.0
1241,10/15/2017,@Emmabal11582700 Hi there! I'm going to send you a DM. Please follow us if you haven't already. ^EG @Emmabal11582700 Hi there! I'm going to send you a DM. Please follow us if you haven't already. ^EG,positive,@Emmabal11582700 Hi there! I'm going to send you a DM. Please follow us if you haven't already. ^EG,10/15/2017,"['SCREEN_NAME', 'hi', 'there', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'eg', 'SCREEN_NAME', 'hi', 'there', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'eg']",neutral,0.0
1242,10/17/2017,"@Mrsladybirdface With Destiny, your saves should actually be stored on Bungie's servers. There isn't anything locally stored. ^DB @Mrsladybirdface With Destiny, your saves should actually be stored on Bungie's servers. There isn't anything locally stored. ^DB",neutral,"@Mrsladybirdface With Destiny, your saves should actually be stored on Bungie's servers. There isn't anything locally stored. ^DB",10/17/2017,"['SCREEN_NAME', 'with', 'destiny', '', 'your', 'saves', 'should', 'actually', 'be', 'stored', 'on', 'bungie', 's', 'servers', '', 'there', 'is', 'nt', 'anything', 'locally', 'stored', '', 'db', 'SCREEN_NAME', 'with', 'destiny', '', 'your', 'saves', 'should', 'actually', 'be', 'stored', 'on', 'bungie', 's', 'servers', '', 'there', 'is', 'nt', 'anything', 'locally', 'stored', '', 'db']",neutral,1.0
1243,10/13/2017,@bo_fhmi Sorry to hear that. You will receive an email with the details of the ban/suspension: https://t.co/2CpHxuUKRB @bo_fhmi Sorry to hear that. You will receive an email with the details of the ban/suspension: https://t.co/2CpHxuUKRB,neutral,@bo_fhmi Sorry to hear that. You will receive an email with the details of the ban/suspension: https://t.co/2CpHxuUKRB,10/13/2017,"['SCREEN_NAME', 'sorry', 'to', 'hear', 'that', '', 'you', 'will', 'receive', 'an', 'email', 'with', 'the', 'details', 'of', 'the', 'bansuspension', 'SCREEN_NAME', 'sorry', 'to', 'hear', 'that', '', 'you', 'will', 'receive', 'an', 'email', 'with', 'the', 'details', 'of', 'the', 'bansuspension']",negative,0.0
1244,10/13/2017,"@XIII13_ Hi there. Sorry for the delay. Can you provide us more details about the issue, please? @XIII13_ Hi there. Sorry for the delay. Can you provide us more details about the issue, please?",negative,"@XIII13_ Hi there. Sorry for the delay. Can you provide us more details about the issue, please?",10/13/2017,"['SCREEN_NAME', '', 'hi', 'there', '', 'sorry', 'for', 'the', 'delay', '', 'can', 'you', 'provide', 'us', 'more', 'details', 'about', 'the', 'issue', '', 'please', '', 'SCREEN_NAME', '', 'hi', 'there', '', 'sorry', 'for', 'the', 'delay', '', 'can', 'you', 'provide', 'us', 'more', 'details', 'about', 'the', 'issue', '', 'please', '']",neutral,0.0
