GUID,Date (EST),URL,Contents,Author,Name,Country,State/Region,City/Urban Area,Category,Emotion,Source,Gender,Posts,Followers,Following,Post Title,Post Type,Image URL,Brand
1038077144017059841,9/7/2018,http://twitter.com/AskPS_UK/status/1038077144017059841,@Zuu_3005 Ok. In this case you can follow this link and it will direct you to the team who can help you: https://t.co/FqyFnCMNNX ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Joy,Twitter,,318393,116521,23,@Zuu_3005 Ok. In this case you can follow this link and it will direct you to the team who can help you: https://t.co/FqyFnCMNNX ^MM,Reply,,
1037480823161860096,9/5/2018,http://twitter.com/AskPlayStation/status/1037480823161860096,@iLuckyGaming Please follow us via Twitter so we can send you a direct message in regards of this problem. Let us know once you are following us.,@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,831930,1355581,3130,@iLuckyGaming Please follow us via Twitter so we can send you a direct message in regards of this problem. Let us know once you are following us.,Reply,,
1035928817750224896,9/1/2018,http://twitter.com/AskPS_UK/status/1035928817750224896,@ConnorJA_ Hi! Sorry to hear that! Do you have any other consoles that you may have active on your account? ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,315234,115711,23,@ConnorJA_ Hi! Sorry to hear that! Do you have any other consoles that you may have active on your account? ^MM,Reply,,
1038144809360404480,9/7/2018,http://twitter.com/AskPS_UK/status/1038144809360404480,@DattJesicht Hi! Sorry to hear you're having issues signing in! Can you tell us what happens when you try to sign in? Any error messages or codes? ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,318671,116611,23,@DattJesicht Hi! Sorry to hear you're having issues signing in! Can you tell us what happens when you try to sign in? Any error messages or codes? ^MM,Reply,,
1038453301669449728,9/8/2018,http://twitter.com/AskPS_UK/status/1038453301669449728,"@afranklin27 Hi! You can set up a local user for your account on as many consoles as you like! You can however, only have one primary console. https://t.co/YUjv0CRToq ^MM",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,319159,116753,23,"@afranklin27 Hi! You can set up a local user for your account on as many consoles as you like! You can however, only have one primary console. https://t.co/YUjv0CRToq ^MM",Reply,,
1036299673865252865,9/2/2018,http://twitter.com/AskPS_UK/status/1036299673865252865,"@superrambaz Excellent, have a good evening! ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Joy,Twitter,,315821,115837,23,"@superrambaz Excellent, have a good evening! ^AS",Reply,,
1037196683640225792,9/5/2018,http://twitter.com/ingnierocamilo/status/1037196683640225792,Sony adds ‘Bloodborne’ to PlayStation Now’s game streaming lineup https://t.co/O2XqQ7cYmy,@ingnierocamilo,Ingeniero Camilo,,,,Neutral,Neutral,Twitter,,19679,135,306,Sony adds ‘Bloodborne’ to PlayStation Now’s game streaming lineup https://t.co/O2XqQ7cYmy,Tweet,,
1037094358858784768,9/4/2018,http://twitter.com/TheIronHyde/status/1037094358858784768,Sony adds 'Bloodborne' to PlayStation Now's game streaming lineup https://t.co/xRcPzQQpUc via @engadget,@TheIronHyde,H.i.T.,,,,Neutral,Neutral,Twitter,,2798,17,10,Sony adds 'Bloodborne' to PlayStation Now's game streaming lineup https://t.co/xRcPzQQpUc via @engadget,Tweet,,
1038052196670218240,9/7/2018,http://twitter.com/AskPS_UK/status/1038052196670218240,"@StephanMorrell Ok, to help further I'll need to send you a DM - please make sure you're following us. ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,318294,116492,23,"@StephanMorrell Ok, to help further I'll need to send you a DM - please make sure you're following us. ^NL",Reply,,
1037657816612388865,9/6/2018,http://twitter.com/AskPS_UK/status/1037657816612388865,"@BBNIA_080617 OK, if the option for those was provided, there'll be no expiration on them. Once something is purchased from the Store, its all yours, whenever you want to grab them. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Anger,Twitter,,317639,116340,23,"@BBNIA_080617 OK, if the option for those was provided, there'll be no expiration on them. Once something is purchased from the Store, its all yours, whenever you want to grab them. ^DB",Reply,,
1037438676828123138,9/5/2018,http://twitter.com/AskPS_UK/status/1037438676828123138,"@DavidAguilarMqz Hello! You can preload the game from Library>Purchased and selecting the game. Once the game is released, you can also just download the game regularly at any point. ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,317515,116310,23,"@DavidAguilarMqz Hello! You can preload the game from Library>Purchased and selecting the game. Once the game is released, you can also just download the game regularly at any point. ^AS",Reply,,
1036972705646628864,9/4/2018,http://twitter.com/AskPS_UK/status/1036972705646628864,"@TheRealCidous Hello! The game releases then, so yes, midnight it should be. Go to [Library] > [Purchased] and select Spider-Man to see the countdown timer until release, as well as pre-load information. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,316730,116054,23,"@TheRealCidous Hello! The game releases then, so yes, midnight it should be. Go to [Library] > [Purchased] and select Spider-Man to see the countdown timer until release, as well as pre-load information. ^DB",Reply,,
1036007472224522241,9/1/2018,http://twitter.com/AskPS_UK/status/1036007472224522241,"@_fl300 If you have forgotten the Sign-in ID for an account, you need to get it changed by support staff. Please read this FAQ under ""Having problems changing Sign-in ID?"" for assistance in doing this: https://t.co/GKZGZx1wRL ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,315453,115740,23,"@_fl300 If you have forgotten the Sign-in ID for an account, you need to get it changed by support staff. Please read this FAQ under ""Having problems changing Sign-in ID?"" for assistance in doing this: https://t.co/GKZGZx1wRL ^DB",Reply,,
1036315919079940097,9/2/2018,http://twitter.com/AskPS_UK/status/1036315919079940097,"@Jack__waw OK, please check our help page section ""Don't have your verification information?"" here for how to proceed: https://t.co/ALqyxEOt3i ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,315871,115847,23,"@Jack__waw OK, please check our help page section ""Don't have your verification information?"" here for how to proceed: https://t.co/ALqyxEOt3i ^AS",Reply,,
1036692235713236992,9/3/2018,http://twitter.com/PlayStationUK/status/1036692235713236992,"Tomorrow, the Dreaming City needs you to end its nightmare. #Destiny2 https://t.co/mEiNXQ21bv",@PlayStationUK,PlayStation UK,United States of America,,,Neutral,Fear,Twitter,,19154,626496,277,"Tomorrow, the Dreaming City needs you to end its nightmare. #Destiny2 https://t.co/mEiNXQ21bv",Tweet,,
1036351412484157441,9/2/2018,http://twitter.com/AskPS_UK/status/1036351412484157441,@cjmurphyXx Have you attempted Option 7 from Safe Mode? This may resolve the issue. ^AS,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,315961,115859,23,@cjmurphyXx Have you attempted Option 7 from Safe Mode? This may resolve the issue. ^AS,Reply,,
1035979958991167489,9/1/2018,http://twitter.com/AskPlayStation/status/1035979958991167489,"@PeroxideName11 Hi there. Totally understand. We don’t take feedback submissions on @AskPlayStation, but we have a message board where you can submit and discuss them for further investigation, here: https://t.co/2qiJDUTeYk",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,830468,1354624,3132,"@PeroxideName11 Hi there. Totally understand. We don’t take feedback submissions on @AskPlayStation, but we have a message board where you can submit and discuss them for further investigation, here: https://t.co/2qiJDUTeYk",Reply,,
1037818117404196864,9/6/2018,http://twitter.com/AskPlayStation/status/1037818117404196864,@81KGB In this case could you please try to pre-order the game directly through the PS4 and let us know if you receive any error code or message.,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,832272,1355806,3128,@81KGB In this case could you please try to pre-order the game directly through the PS4 and let us know if you receive any error code or message.,Reply,,
1037711399152181250,9/6/2018,http://twitter.com/AskPS_UK/status/1037711399152181250,@jhonny19694165 Unfortunately due to differences in licensing laws it's not possible to change the country/region of your PSN account even if you've moved abroad. ^NL,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Sadness,Twitter,,317765,116370,23,@jhonny19694165 Unfortunately due to differences in licensing laws it's not possible to change the country/region of your PSN account even if you've moved abroad. ^NL,Reply,,
1037382330627833856,9/5/2018,http://twitter.com/AskPS_UK/status/1037382330627833856,"@IVd555 Our help page section ""Don't have your verification information?"" gives instructions on how to resolve this. ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,317402,116265,23,"@IVd555 Our help page section ""Don't have your verification information?"" gives instructions on how to resolve this. ^AS",Reply,,
1036268816932761600,9/2/2018,http://twitter.com/AskPS_UK/status/1036268816932761600,"@JarryHones_ OK, I'll need to send you a direct message regarding this. Please check your direct messages. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,315706,115830,23,"@JarryHones_ OK, I'll need to send you a direct message regarding this. Please check your direct messages. ^DB",Reply,,
1036245449345298432,9/2/2018,http://twitter.com/AskPS_UK/status/1036245449345298432,"@stebbo999 In this instance, your account will have been compromised. Please go to this FAQ and read under ""Has my account been compromised?"" for assistance in regaining control of it: https://t.co/m1yhbV7D1i ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,315643,115817,23,"@stebbo999 In this instance, your account will have been compromised. Please go to this FAQ and read under ""Has my account been compromised?"" for assistance in regaining control of it: https://t.co/m1yhbV7D1i ^DB",Reply,,
1036977946416869377,9/4/2018,http://twitter.com/AskPS_UK/status/1036977946416869377,@AlexKamberos Hello! You should receive the Netflix voucher code via email 5 days after your purchase. Please check the terms and conditions for the offer here: https://t.co/HvbsitfbBp ^DB,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,316747,116059,23,@AlexKamberos Hello! You should receive the Netflix voucher code via email 5 days after your purchase. Please check the terms and conditions for the offer here: https://t.co/HvbsitfbBp ^DB,Reply,,
1036322628640952322,9/2/2018,http://twitter.com/AskPS_UK/status/1036322628640952322,"@shaunamariex2 Apologies for the delay, we're currently receiving a high volume of contact. We will respond as soon as we can. ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,315893,115847,23,"@shaunamariex2 Apologies for the delay, we're currently receiving a high volume of contact. We will respond as soon as we can. ^AS",Reply,,
1036581859797413888,9/3/2018,http://twitter.com/AskPS_UK/status/1036581859797413888,"@TheCleez Hi there, sorry to hear that! Could you make sure you have the previous expansions Warmind and Curse of Osiris not only purchased and downloaded, but also installed? After this, restore your licenses (settings > account management > restore licenses) and try again. ^GA",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,316096,115909,23,"@TheCleez Hi there, sorry to hear that! Could you make sure you have the previous expansions Warmind and Curse of Osiris not only purchased and downloaded, but also installed? After this, restore your licenses (settings > account management > restore licenses) and try again. ^GA",Reply,,
1037440648683634693,9/5/2018,http://twitter.com/AskPlayStation/status/1037440648683634693,"@HackDSL Hello, glad to assist you! Please check your direct messages via Twitter.",@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,831858,1355570,3130,"@HackDSL Hello, glad to assist you! Please check your direct messages via Twitter.",Reply,,
1038163610869133312,9/7/2018,http://twitter.com/AskPS_UK/status/1038163610869133312,@DeleOllie Hi! Sorry to hear that! Are you downloading on a wired connection or a wireless connection? ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,318737,116627,23,@DeleOllie Hi! Sorry to hear that! Are you downloading on a wired connection or a wireless connection? ^MM,Reply,,
1037636756802338816,9/6/2018,http://twitter.com/AskPS_UK/status/1037636756802338816,@NC99HD Did it suggest putting your console into Safe Mode to see if it would sync up there? Instructions for Safe Mode here: https://t.co/D9hEO3Gfxw ^DB,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Fear,Twitter,,317605,116332,23,@NC99HD Did it suggest putting your console into Safe Mode to see if it would sync up there? Instructions for Safe Mode here: https://t.co/D9hEO3Gfxw ^DB,Reply,,
